State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Nampur,Onion,Red,Local,18/03/2025,300,1365,1300,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,18/03/2025,300,1600,1300,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,18/03/2025,300,1515,1350,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,18/03/2025,450,1526,1350,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,18/03/2025,700,1850,1250,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,18/03/2025,600,1782,1550,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,18/03/2025,400,1685,1450,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,18/03/2025,400,1670,1450,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,18/03/2025,800,1649,1500,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,18/03/2025,1226,1484,1410,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,18/03/2025,1000,1625,1500,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,18/03/2025,1250,1800,1555,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,18/03/2025,500,1631,1450,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,18/03/2025,800,1591,1250,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,19/03/2025,625,1616,1460,23
Maharashtra,Nashik,Devala,Onion,Other,Local,19/03/2025,650,1600,1450,23
Maharashtra,Nashik,Devala,Onion,Other,Local,19/03/2025,650,1650,1450,23
Maharashtra,Nashik,Devala,Onion,Red,Local,19/03/2025,600,1475,1350,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,19/03/2025,480,1900,1450,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,19/03/2025,800,1600,1450,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19/03/2025,900,1620,1500,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,19/03/2025,1200,1715,1550,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,19/03/2025,961,1507,1400,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,19/03/2025,450,1511,1400,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,19/03/2025,500,1478,1300,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,19/03/2025,1000,1526,1350,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,19/03/2025,1000,1790,1450,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,19/03/2025,300,1700,1300,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,19/03/2025,300,1700,1300,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,19/03/2025,411,1551,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,19/03/2025,451,1505,1350,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,19/03/2025,650,1751,1300,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,19/03/2025,1000,1581,1450,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,19/03/2025,1400,2000,1650,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,19/03/2025,500,1526,1200,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,20/03/2025,700,1500,1310,23
Maharashtra,Nashik,Devala,Onion,Red,Local,20/03/2025,600,1400,1300,23
Maharashtra,Nashik,Devala,Onion,Other,Local,20/03/2025,650,1580,1375,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,Local,20/03/2025,1350,1800,1460,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,20/03/2025,555,1800,1401,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,20/03/2025,800,1800,1500,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,20/03/2025,751,1460,1325,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,20/03/2025,1000,1611,1500,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,20/03/2025,800,1500,1350,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,20/03/2025,1100,1512,1350,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,20/03/2025,1000,1800,1450,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,20/03/2025,400,1434,1300,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,20/03/2025,500,1434,1300,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,20/03/2025,624,1451,1350,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,20/03/2025,300,1505,1300,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,20/03/2025,300,1355,1200,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,20/03/2025,300,1366,1050,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,20/03/2025,300,1499,1350,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,20/03/2025,600,1721,1350,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,20/03/2025,700,1799,1451,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,20/03/2025,750,1560,1350,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,20/03/2025,1000,1500,1400,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,20/03/2025,775,1500,1300,23
Maharashtra,Nashik,Satana,Onion,Red,Local,20/03/2025,430,1430,1300,23
Maharashtra,Nashik,Satana,Onion,Other,Local,20/03/2025,400,1630,1450,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,20/03/2025,500,1500,1350,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,20/03/2025,500,1490,1100,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,20/03/2025,300,1381,1250,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,20/03/2025,400,1460,1300,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,21/03/2025,800,1503,1230,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,21/03/2025,950,1503,1280,23
Maharashtra,Nashik,Devala,Onion,Red,Local,21/03/2025,500,1355,1200,23
Maharashtra,Nashik,Devala,Onion,Other,Local,21/03/2025,550,1420,1300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,Local,21/03/2025,1251,1701,1451,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,21/03/2025,500,1550,1301,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,21/03/2025,800,1742,1400,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,21/03/2025,700,1376,1260,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,21/03/2025,800,1400,1300,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21/03/2025,1000,1600,1425,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,21/03/2025,818,1711,1400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,21/03/2025,740,1481,1300,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,21/03/2025,500,1501,1300,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,21/03/2025,400,1400,1150,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,21/03/2025,650,1600,1300,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,21/03/2025,400,1760,1400,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,21/03/2025,400,1762,1400,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,21/03/2025,400,1516,1250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,21/03/2025,825,1500,1300,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,21/03/2025,1000,1500,1350,23
Maharashtra,Nashik,Satana,Onion,Red,Local,21/03/2025,300,1335,1210,23
Maharashtra,Nashik,Satana,Onion,Other,Local,21/03/2025,300,1475,1320,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,21/03/2025,300,1382,1275,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,21/03/2025,500,1481,1150,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,21/03/2025,300,1470,1200,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,21/03/2025,300,1368,1150,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,21/03/2025,300,1380,1200,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,22/03/2025,711,1416,1230,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,22/03/2025,725,1416,1160,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,Local,22/03/2025,1100,1618,1375,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,22/03/2025,900,1830,1420,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,22/03/2025,800,1371,1225,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22/03/2025,1000,1650,1500,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,22/03/2025,800,1590,1400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,22/03/2025,1000,1700,1400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,22/03/2025,800,1342,1280,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,22/03/2025,400,1401,1200,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,22/03/2025,600,1581,1300,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,22/03/2025,300,1401,1200,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,22/03/2025,500,1501,1300,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,22/03/2025,600,1600,1350,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,22/03/2025,550,1380,1150,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,22/03/2025,400,1775,1350,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,22/03/2025,700,1421,1275,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,22/03/2025,700,1425,1275,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,22/03/2025,500,1476,1280,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,22/03/2025,500,1401,1280,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,22/03/2025,460,1305,1200,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,24/03/2025,1000,1550,1380,23
Maharashtra,Nashik,Devala,Onion,Other,Local,24/03/2025,600,1600,1375,23
Maharashtra,Nashik,Devala,Onion,Red,Local,24/03/2025,650,1375,1250,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,24/03/2025,400,1655,1251,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,24/03/2025,700,1450,1375,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,24/03/2025,900,1752,1500,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,24/03/2025,700,1478,1375,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24/03/2025,1000,1770,1500,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,24/03/2025,421,1414,1200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,24/03/2025,300,1414,1200,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,24/03/2025,600,1571,1350,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,24/03/2025,300,1670,1400,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,24/03/2025,300,1605,1400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,24/03/2025,300,1460,1250,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24/03/2025,250,1585,1350,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,24/03/2025,550,1611,1300,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,24/03/2025,700,1700,1400,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,24/03/2025,650,1479,1300,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,24/03/2025,1000,1551,1351,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,24/03/2025,700,1560,1400,23
Maharashtra,Nashik,Satana,Onion,Other,Local,24/03/2025,555,1565,1370,23
Maharashtra,Nashik,Satana,Onion,Red,Local,24/03/2025,795,1305,1255,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,24/03/2025,1150,1605,1450,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,24/03/2025,500,1501,1400,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,24/03/2025,800,1525,1200,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,24/03/2025,600,1425,1300,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,24/03/2025,600,1611,1400,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,25/03/2025,1370,1551,1480,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,25/03/2025,701,1551,1400,23
Maharashtra,Nashik,Devala,Onion,Other,Local,25/03/2025,600,1630,1450,23
Maharashtra,Nashik,Devala,Onion,Red,Local,25/03/2025,650,1500,1400,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,25/03/2025,650,1775,1400,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,25/03/2025,900,1751,1551,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,25/03/2025,800,1531,1400,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,25/03/2025,1100,1650,1550,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,25/03/2025,701,1475,1400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,25/03/2025,1000,1600,1450,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,25/03/2025,941,1653,1520,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,25/03/2025,600,1645,1550,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,25/03/2025,400,1560,1400,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,25/03/2025,300,1605,1400,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,25/03/2025,300,1380,1250,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,25/03/2025,100,1610,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,25/03/2025,500,1465,1350,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,25/03/2025,650,1751,1400,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,25/03/2025,400,1506,1350,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,25/03/2025,500,1818,1500,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,25/03/2025,400,1551,1350,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,25/03/2025,1000,1600,1500,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,25/03/2025,870,1600,1450,23
Maharashtra,Nashik,Satana,Onion,Red,Local,25/03/2025,205,1460,1395,23
Maharashtra,Nashik,Satana,Onion,Other,Local,25/03/2025,545,1635,1485,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,25/03/2025,1350,1800,1525,23
Maharashtra,Nashik,Shree Rameshwar Krushi Market ,Onion,Other,FAQ,25/03/2025,500,1651,1405.98,23
Maharashtra,Nashik,Shree Rameshwar Krushi Market ,Onion,Red,FAQ,25/03/2025,503,1552,1318.01,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,25/03/2025,500,1630,1500,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,26/03/2025,1370,1600,1540,23
Maharashtra,Nashik,Devala,Onion,Other,Local,26/03/2025,750,1680,1500,23
Maharashtra,Nashik,Devala,Onion,Red,Local,26/03/2025,700,1510,1350,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,26/03/2025,700,1775,1501,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,26/03/2025,800,1463,1370,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,26/03/2025,900,1786,1551,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26/03/2025,1000,1675,1551,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,26/03/2025,1000,1582,1451,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,26/03/2025,1000,1651,1500,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,26/03/2025,800,1440,1400,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,26/03/2025,500,1651,1400,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,26/03/2025,400,1366,1200,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,26/03/2025,300,1380,1250,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,26/03/2025,300,1535,1400,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,26/03/2025,580,1564,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,26/03/2025,645,1370,1250,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,26/03/2025,550,1701,1375,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,26/03/2025,400,1777,1525,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,26/03/2025,500,1503,1400,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,26/03/2025,1000,1602,1470,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,26/03/2025,1000,1633,1470,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,26/03/2025,1350,1705,1505,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,26/03/2025,500,1611,1500,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,27/03/2025,500,1580,1350,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,27/03/2025,1116,1580,1430,23
Maharashtra,Nashik,Devala,Onion,Red,Local,27/03/2025,550,1375,1250,23
Maharashtra,Nashik,Devala,Onion,Other,Local,27/03/2025,600,1580,1375,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,27/03/2025,500,1670,1301,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,27/03/2025,700,1391,1325,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,27/03/2025,800,1690,1500,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,27/03/2025,800,1670,1550,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,27/03/2025,700,1471,1400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,27/03/2025,800,1580,1450,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,27/03/2025,700,1376,1300,23
Maharashtra,Nashik,Malharshree Farmers Producer Co Ltd,Onion,Other,FAQ,27/03/2025,745,1611,1461,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,27/03/2025,600,1611,1400,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,27/03/2025,450,1404,1200,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,27/03/2025,561,1611,1450,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,27/03/2025,400,1391,1200,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,27/03/2025,200,1481,1350,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,27/03/2025,350,1352,1250,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,27/03/2025,700,1821,1500,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,27/03/2025,450,1741,1500,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,27/03/2025,400,1489,1350,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,27/03/2025,900,1566,1450,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,27/03/2025,1000,1566,1450,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Other,FAQ,27/03/2025,1250,1675,1500,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,27/03/2025,700,1551,1200,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,28/03/2025,625,1525,1350,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,28/03/2025,1226,1525,1390,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,28/03/2025,800,1400,1305,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28/03/2025,1000,1550,1475,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,28/03/2025,600,1481,1325,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,28/03/2025,500,1290,800,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,28/03/2025,300,1265,1200,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,28/03/2025,300,1475,1400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,28/03/2025,300,1251,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,28/03/2025,250,1356,1250,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,28/03/2025,750,2025,1600,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,28/03/2025,700,1453,1200,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,29/03/2025,650,1890,1500,23
Maharashtra,Nashik,Dindori,Onion,Other,Local,01/04/2025,730,1400,1280,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,01/04/2025,550,1700,1300,23
Maharashtra,Nashik,Dindori,Onion,Other,Local,02/04/2025,700,1403,1251,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,02/04/2025,700,1602,1250,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,02/04/2025,600,1227,1060,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,02/04/2025,700,1210,1052,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,02/04/2025,800,1450,1250,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,02/04/2025,200,1100,950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,02/04/2025,300,1300,1150,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,02/04/2025,450,1550,1200,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,02/04/2025,500,1625,1300,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,02/04/2025,550,1300,1175,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,02/04/2025,1000,1751,1300,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,02/04/2025,711,1751,1250,23
Maharashtra,Nashik,Umrane,Onion,Other,Local,02/04/2025,500,1411,1100,23
Maharashtra,Nashik,Chandvad,Onion,Other,Local,03/04/2025,861,1400,1210,23
Maharashtra,Nashik,Dindori,Onion,Other,Local,03/04/2025,602,1433,1340,23
Maharashtra,Nashik,Kalvan,Onion,Other,Local,03/04/2025,600,1695,1300,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,03/04/2025,700,1590,1330,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,03/04/2025,612,1224,1100,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03/04/2025,700,1500,1350,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,03/04/2025,670,1242,1101,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,03/04/2025,1200,1299,1200,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,03/04/2025,700,1501,1300,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,03/04/2025,200,1358,1200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,03/04/2025,300,1015,900,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,03/04/2025,400,1191,950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,03/04/2025,241,1352,1150,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,03/04/2025,650,1503,1301,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,03/04/2025,600,1176,1050,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,03/04/2025,800,1400,1270,23
Maharashtra,Nashik,Sinner,Onion,Other,Local,03/04/2025,500,1376,1270,23
Maharashtra,Nashik,Umrane,Onion,Other,Local,03/04/2025,500,1430,1100,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,03/04/2025,500,1290,1150,23
Maharashtra,Nashik,Chandvad,Onion,Other,Local,04/04/2025,901,1375,1230,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,04/04/2025,900,1375,1230,23
Maharashtra,Nashik,Devala,Onion,Other,Local,04/04/2025,250,1405,1280,23
Maharashtra,Nashik,Dindori,Onion,Other,Local,04/04/2025,786,1413,1325,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,Local,04/04/2025,1201,1700,1451,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,04/04/2025,500,1300,1125,23
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,04/04/2025,700,1552,1350,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,04/04/2025,700,1197,1142,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,04/04/2025,856,1515,1375,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,04/04/2025,800,1518,1300,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,04/04/2025,1071,1201,1141,23
Maharashtra,Nashik,Malharshree Farmers Producer Co Ltd,Onion,Other,FAQ,04/04/2025,685,1321,1095,23
Maharashtra,Nashik,Mankamneshwar Farmar Producer CoLtd Sanchalit Mank,Onion,Other,FAQ,04/04/2025,440,1901,1260.14,23
Maharashtra,Nashik,Mankamneshwar Farmar Producer CoLtd Sanchalit Mank,Onion,Other,FAQ,04/04/2025,440,1901,1272.99,23
Maharashtra,Nashik,Manmad,Onion,Other,Local,04/04/2025,500,1381,1200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,04/04/2025,552,1148,1000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,04/04/2025,250,1064,850,23
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,04/04/2025,200,1300,1150,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,04/04/2025,450,1511,1275,23
Maharashtra,Nashik,Pimpalgaon,Onion,Other,Local,04/04/2025,700,1552,1325,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,04/04/2025,650,1201,1051,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,Local,04/04/2025,825,2000,1300,23
Maharashtra,Nashik,Satana,Onion,Other,Local,04/04/2025,400,1400,1225,23
Maharashtra,Nashik,Umrane,Onion,Other,Local,04/04/2025,500,1401,1100,23
Maharashtra,Nashik,Yeola,Onion,Other,Local,04/04/2025,500,1319,1175,23
Maharashtra,Nashik,Chandvad,Onion,Other,Local,05/04/2025,876,1391,1280,23
